t,state,generation,root,parent
299,0,1,38,38
300,0,1,38,38
301,0,1,38,38
302,0,1,38,38
303,0,1,38,38
304,0,1,38,38
305,0,1,38,38
306,0,1,38,38
307,0,1,38,38
308,0,1,38,38
309,0,1,38,38
310,0,1,38,38
311,0,1,38,38
312,0,1,38,38
313,0,1,38,38
314,0,1,38,38
315,0,1,38,38
316,0,1,38,38
317,0,1,38,38
318,0,1,38,38
319,0,1,38,38
320,0,1,38,38
321,0,1,38,38
322,0,1,38,38
323,0,1,38,38
324,0,1,38,38
325,0,1,38,38
326,0,1,38,38
327,0,1,38,38
328,0,1,38,38
329,0,1,38,38
330,0,1,38,38
331,0,1,38,38
332,0,1,38,38
333,0,1,38,38
334,0,1,38,38
335,0,1,38,38
336,0,1,38,38
337,0,1,38,38
338,0,1,38,38
339,0,1,38,38
340,0,1,38,38
341,0,1,38,38
342,0,1,38,38
343,0,1,38,38
344,0,1,38,38
345,0,1,38,38
346,0,1,38,38
347,0,1,38,38
348,0,1,38,38
349,0,1,38,38
350,0,1,38,38
351,0,1,38,38
352,0,1,38,38
353,0,1,38,38
354,0,1,38,38
355,0,1,38,38
356,0,1,38,38
357,0,1,38,38
358,0,1,38,38
359,0,1,38,38
360,0,1,38,38
361,0,1,38,38
362,0,1,38,38
363,0,1,38,38
364,0,1,38,38
365,0,1,38,38
366,0,1,38,38
367,0,1,38,38
368,0,1,38,38
369,0,1,38,38
370,0,1,38,38
371,0,1,38,38
372,0,1,38,38
373,0,1,38,38
374,0,1,38,38
375,0,1,38,38
376,0,1,38,38
377,0,1,38,38
378,0,1,38,38
379,0,1,38,38
380,0,1,38,38
381,0,1,38,38
382,0,1,38,38
383,0,1,38,38
384,0,1,38,38
385,0,1,38,38
386,0,1,38,38
387,0,1,38,38
388,0,1,38,38
389,0,1,38,38
390,0,1,38,38
391,0,1,38,38
392,0,1,38,38
393,0,1,38,38
394,0,1,38,38
395,0,1,38,38
396,0,1,38,38
397,0,1,38,38
398,0,1,38,38
399,0,1,38,38
400,0,1,38,38
401,0,1,38,38
402,0,1,38,38
403,0,1,38,38
404,0,1,38,38
405,0,1,38,38
406,0,1,38,38
407,0,1,38,38
408,0,1,38,38
409,0,1,38,38
410,0,1,38,38
411,0,1,38,38
412,0,1,38,38
413,0,1,38,38
414,0,1,38,38
415,0,1,38,38
416,0,1,38,38
417,0,1,38,38
418,0,1,38,38
419,0,1,38,38
420,0,1,38,38
421,0,1,38,38
422,0,1,38,38
423,0,1,38,38
424,0,1,38,38
425,0,1,38,38
426,0,1,38,38
427,0,1,38,38
428,0,1,38,38
429,0,1,38,38
430,0,1,38,38
431,0,1,38,38
432,0,1,38,38
433,0,1,38,38
434,0,1,38,38
435,0,1,38,38
436,0,1,38,38
437,0,1,38,38
438,0,1,38,38
439,0,1,38,38
440,0,1,38,38
441,0,1,38,38
442,0,1,38,38
443,0,1,38,38
444,0,1,38,38
445,0,1,38,38
446,0,1,38,38
447,0,1,38,38
448,0,1,38,38
449,0,1,38,38
450,0,1,38,38
451,0,1,38,38
452,0,1,38,38
453,0,1,38,38
454,0,1,38,38
455,0,1,38,38
456,0,1,38,38
457,0,1,38,38
458,0,1,38,38
459,0,1,38,38
460,0,1,38,38
461,0,1,38,38
462,0,1,38,38
463,0,1,38,38
464,0,1,38,38
465,0,1,38,38
466,0,1,38,38
467,0,1,38,38
468,0,1,38,38
469,0,1,38,38
470,0,1,38,38
471,0,1,38,38
472,0,1,38,38
473,0,1,38,38
474,0,1,38,38
475,0,1,38,38
476,0,1,38,38
477,0,1,38,38
478,0,1,38,38
479,0,1,38,38
480,0,1,38,38
481,0,1,38,38
482,0,1,38,38
483,0,1,38,38
484,1,1,38,38
485,0,1,38,38
486,0,1,38,38
487,0,1,38,38
488,0,1,38,38
489,0,1,38,38
490,0,1,38,38
491,0,1,38,38
492,0,1,38,38
493,0,1,38,38
494,0,1,38,38
495,0,1,38,38
496,0,1,38,38
497,0,1,38,38
498,0,1,38,38
499,0,1,38,38
280,3,1,38,38
281,3,1,38,38
282,3,1,38,38
283,3,1,38,38
284,3,1,38,38
285,3,1,38,38
286,3,1,38,38
287,3,1,38,38
288,3,1,38,38
289,0,1,38,38
290,0,1,38,38
291,0,1,38,38
292,0,1,38,38
293,0,1,38,38
294,0,1,38,38
295,0,1,38,38
296,0,1,38,38
297,0,1,38,38
298,0,1,38,38
299,0,1,38,38
300,0,1,38,38
301,0,1,38,38
302,0,1,38,38
303,0,1,38,38
304,0,1,38,38
305,0,1,38,38
306,0,1,38,38
307,0,1,38,38
308,0,1,38,38
309,0,1,38,38
310,0,1,38,38
311,0,1,38,38
312,0,1,38,38
313,0,1,38,38
314,0,1,38,38
315,0,1,38,38
316,0,1,38,38
317,0,1,38,38
318,0,1,38,38
319,0,1,38,38
320,0,1,38,38
321,0,1,38,38
322,0,1,38,38
323,0,1,38,38
324,0,1,38,38
325,0,1,38,38
326,0,1,38,38
327,0,1,38,38
328,0,1,38,38
329,0,1,38,38
330,0,1,38,38
331,0,1,38,38
332,0,1,38,38
333,0,1,38,38
334,0,1,38,38
335,0,1,38,38
336,0,1,38,38
337,0,1,38,38
338,0,1,38,38
339,0,1,38,38
340,0,1,38,38
341,0,1,38,38
342,0,1,38,38
343,0,1,38,38
344,0,1,38,38
345,0,1,38,38
346,0,1,38,38
347,0,1,38,38
348,0,1,38,38
349,0,1,38,38
350,0,1,38,38
351,0,1,38,38
352,0,1,38,38
353,0,1,38,38
354,0,1,38,38
355,0,1,38,38
356,0,1,38,38
357,0,1,38,38
358,0,1,38,38
359,0,1,38,38
360,0,1,38,38
361,0,1,38,38
362,0,1,38,38
363,0,1,38,38
364,0,1,38,38
365,0,1,38,38
366,0,1,38,38
367,0,1,38,38
368,0,1,38,38
369,0,1,38,38
370,0,1,38,38
371,0,1,38,38
372,0,1,38,38
373,0,1,38,38
374,0,1,38,38
375,0,1,38,38
376,0,1,38,38
377,0,1,38,38
378,0,1,38,38
379,0,1,38,38
380,0,1,38,38
381,0,1,38,38
382,0,1,38,38
383,0,1,38,38
384,0,1,38,38
385,0,1,38,38
386,0,1,38,38
387,0,1,38,38
388,0,1,38,38
389,0,1,38,38
390,0,1,38,38
391,0,1,38,38
392,0,1,38,38
393,0,1,38,38
394,0,1,38,38
395,0,1,38,38
396,0,1,38,38
397,0,1,38,38
398,0,1,38,38
399,0,1,38,38
400,0,1,38,38
401,0,1,38,38
402,0,1,38,38
403,0,1,38,38
404,0,1,38,38
405,0,1,38,38
406,0,1,38,38
407,0,1,38,38
408,0,1,38,38
409,0,1,38,38
410,0,1,38,38
411,0,1,38,38
412,0,1,38,38
413,0,1,38,38
414,0,1,38,38
415,0,1,38,38
416,0,1,38,38
417,0,1,38,38
418,0,1,38,38
419,0,1,38,38
420,0,1,38,38
421,0,1,38,38
422,0,1,38,38
423,0,1,38,38
424,0,1,38,38
425,0,1,38,38
426,0,1,38,38
427,0,1,38,38
428,0,1,38,38
429,0,1,38,38
430,0,1,38,38
431,0,1,38,38
432,0,1,38,38
433,0,1,38,38
434,0,1,38,38
435,0,1,38,38
436,0,1,38,38
437,0,1,38,38
438,0,1,38,38
439,0,1,38,38
440,0,1,38,38
441,0,1,38,38
442,0,1,38,38
443,0,1,38,38
444,0,1,38,38
445,0,1,38,38
446,0,1,38,38
447,0,1,38,38
448,0,1,38,38
449,0,1,38,38
450,0,1,38,38
451,0,1,38,38
452,0,1,38,38
453,0,1,38,38
454,0,1,38,38
455,0,1,38,38
456,0,1,38,38
457,0,1,38,38
458,0,1,38,38
459,0,1,38,38
460,0,1,38,38
461,0,1,38,38
462,0,1,38,38
463,0,1,38,38
464,0,1,38,38
465,0,1,38,38
466,0,1,38,38
467,0,1,38,38
468,0,1,38,38
469,0,1,38,38
470,0,1,38,38
471,0,1,38,38
472,0,1,38,38
473,0,1,38,38
474,0,1,38,38
475,0,1,38,38
476,0,1,38,38
477,0,1,38,38
478,0,1,38,38
479,0,1,38,38
480,0,1,38,38
481,0,1,38,38
482,0,1,38,38
483,0,1,38,38
484,1,1,38,38
485,0,1,38,38
486,0,1,38,38
487,0,1,38,38
488,0,1,38,38
489,0,1,38,38
490,0,1,38,38
491,0,1,38,38
492,0,1,38,38
493,0,1,38,38
494,0,1,38,38
495,0,1,38,38
496,0,1,38,38
497,0,1,38,38
498,0,1,38,38
499,0,1,38,38
280,3,1,50,50
281,3,1,50,50
282,3,1,50,50
283,3,1,50,50
284,2,1,50,50
285,2,1,50,50
286,0,1,50,50
287,0,1,50,50
288,0,1,50,50
289,0,1,50,50
290,0,1,50,50
291,0,1,50,50
292,0,1,50,50
293,0,1,50,50
294,0,1,50,50
295,0,1,50,50
296,0,1,50,50
297,0,1,50,50
298,0,1,50,50
299,0,1,50,50
300,0,1,50,50
301,0,1,50,50
302,0,1,50,50
303,0,1,50,50
304,0,1,50,50
305,0,1,50,50
306,0,1,50,50
307,0,1,50,50
308,0,1,50,50
309,0,1,50,50
310,0,1,50,50
311,0,1,50,50
312,0,1,50,50
313,0,1,50,50
314,0,1,50,50
315,0,1,50,50
316,0,1,50,50
317,0,1,50,50
318,0,1,50,50
319,0,1,50,50
320,0,1,50,50
321,0,1,50,50
322,0,1,50,50
323,0,1,50,50
324,0,1,50,50
325,0,1,50,50
326,0,1,50,50
327,0,1,50,50
328,0,1,50,50
329,0,1,50,50
330,0,1,50,50
331,0,1,50,50
332,0,1,50,50
333,0,1,50,50
334,0,1,50,50
335,0,1,50,50
336,0,1,50,50
337,0,1,50,50
338,0,1,50,50
339,0,1,50,50
340,0,1,50,50
341,0,1,50,50
342,0,1,50,50
343,0,1,50,50
344,0,1,50,50
345,0,1,50,50
346,0,1,50,50
347,0,1,50,50
348,0,1,50,50
349,0,1,50,50
350,0,1,50,50
351,0,1,50,50
352,0,1,50,50
353,0,1,50,50
354,0,1,50,50
355,0,1,50,50
356,0,1,50,50
357,0,1,50,50
358,0,1,50,50
359,0,1,50,50
360,0,1,50,50
361,0,1,50,50
362,0,1,50,50
363,0,1,50,50
364,0,1,50,50
365,0,1,50,50
366,0,1,50,50
367,0,1,50,50
368,0,1,50,50
369,0,1,50,50
370,0,1,50,50
371,0,1,50,50
372,0,1,50,50
373,0,1,50,50
374,0,1,50,50
375,0,1,50,50
376,0,1,50,50
377,0,1,50,50
378,0,1,50,50
379,0,1,50,50
380,0,1,50,50
381,0,1,50,50
382,0,1,50,50
383,0,1,50,50
384,0,1,50,50
385,0,1,50,50
386,0,1,50,50
387,0,1,50,50
388,0,1,50,50
389,0,1,50,50
390,0,1,50,50
391,0,1,50,50
392,0,1,50,50
393,0,1,50,50
394,0,1,50,50
395,0,1,50,50
396,0,1,50,50
397,0,1,50,50
398,0,1,50,50
399,0,1,50,50
400,0,1,50,50
401,0,1,50,50
402,0,1,50,50
403,0,1,50,50
404,0,1,50,50
405,0,1,50,50
406,0,1,50,50
407,0,1,50,50
408,0,1,50,50
409,0,1,50,50
410,0,1,50,50
411,0,1,50,50
412,0,1,50,50
413,0,1,50,50
414,0,1,50,50
415,0,1,50,50
416,0,1,50,50
417,0,1,50,50
418,0,1,50,50
419,0,1,50,50
420,0,1,50,50
421,0,1,50,50
422,0,1,50,50
423,0,1,50,50
424,0,1,50,50
425,0,1,50,50
426,0,1,50,50
427,0,1,50,50
428,0,1,50,50
429,0,1,50,50
430,0,1,50,50
431,0,1,50,50
432,0,1,50,50
433,0,1,50,50
434,0,1,50,50
435,0,1,50,50
436,0,1,50,50
437,0,1,50,50
438,0,1,50,50
439,0,1,50,50
440,0,1,50,50
441,0,1,50,50
442,0,1,50,50
443,0,1,50,50
444,0,1,50,50
445,0,1,50,50
446,0,1,50,50
447,0,1,50,50
448,0,1,50,50
449,0,1,50,50
450,0,1,50,50
451,0,1,50,50
452,0,1,50,50
453,0,1,50,50
454,0,1,50,50
455,0,1,50,50
456,0,1,50,50
457,0,1,50,50
458,0,1,50,50
459,0,1,50,50
460,0,1,50,50
461,0,1,50,50
462,0,1,50,50
463,0,1,50,50
464,0,1,50,50
465,0,1,50,50
466,0,1,50,50
467,0,1,50,50
468,0,1,50,50
469,0,1,50,50
470,0,1,50,50
471,0,1,50,50
472,0,1,50,50
473,0,1,50,50
474,0,1,50,50
475,0,1,50,50
476,0,1,50,50
477,0,1,50,50
478,0,1,50,50
479,0,1,50,50
480,0,1,50,50
481,0,1,50,50
482,0,1,50,50
483,0,1,50,50
484,0,1,50,50
485,0,1,50,50
486,0,1,50,50
487,0,1,50,50
488,0,1,50,50
489,0,1,50,50
490,0,1,50,50
491,0,1,50,50
492,0,1,50,50
493,0,1,50,50
494,0,1,50,50
495,0,1,50,50
496,0,1,50,50
497,0,1,50,50
498,0,1,50,50
499,0,1,50,50
280,3,1,50,50
281,3,1,50,50
282,3,1,50,50
283,3,1,50,50
284,3,1,50,50
285,3,1,50,50
286,3,1,50,50
287,4,1,50,50
288,0,1,50,50
289,0,1,50,50
290,0,1,50,50
291,0,1,50,50
292,0,1,50,50
293,0,1,50,50
294,0,1,50,50
295,0,1,50,50
296,0,1,50,50
297,0,1,50,50
298,0,1,50,50
299,0,1,50,50
300,0,1,50,50
301,0,1,50,50
302,0,1,50,50
303,0,1,50,50
304,0,1,50,50
305,0,1,50,50
306,0,1,50,50
307,0,1,50,50
308,0,1,50,50
309,0,1,50,50
310,0,1,50,50
311,0,1,50,50
312,0,1,50,50
313,0,1,50,50
314,0,1,50,50
315,0,1,50,50
316,0,1,50,50
317,0,1,50,50
318,0,1,50,50
319,0,1,50,50
320,0,1,50,50
321,0,1,50,50
322,0,1,50,50
323,0,1,50,50
324,0,1,50,50
325,0,1,50,50
326,0,1,50,50
327,0,1,50,50
328,0,1,50,50
329,0,1,50,50
330,0,1,50,50
331,0,1,50,50
332,0,1,50,50
333,0,1,50,50
334,0,1,50,50
335,0,1,50,50
336,0,1,50,50
337,0,1,50,50
338,0,1,50,50
339,0,1,50,50
340,0,1,50,50
341,0,1,50,50
342,0,1,50,50
343,0,1,50,50
344,0,1,50,50
345,0,1,50,50
346,0,1,50,50
347,0,1,50,50
348,0,1,50,50
349,0,1,50,50
350,0,1,50,50
351,0,1,50,50
352,0,1,50,50
353,0,1,50,50
354,0,1,50,50
355,0,1,50,50
356,0,1,50,50
357,0,1,50,50
358,0,1,50,50
359,0,1,50,50
360,0,1,50,50
361,0,1,50,50
362,0,1,50,50
363,0,1,50,50
364,0,1,50,50
365,0,1,50,50
366,0,1,50,50
367,0,1,50,50
368,0,1,50,50
369,0,1,50,50
370,0,1,50,50
371,0,1,50,50
372,0,1,50,50
373,0,1,50,50
374,0,1,50,50
375,0,1,50,50
376,0,1,50,50
377,0,1,50,50
378,0,1,50,50
379,0,1,50,50
380,0,1,50,50
381,0,1,50,50
382,0,1,50,50
383,0,1,50,50
384,0,1,50,50
385,0,1,50,50
386,0,1,50,50
387,0,1,50,50
388,0,1,50,50
389,0,1,50,50
390,0,1,50,50
391,0,1,50,50
392,0,1,50,50
393,0,1,50,50
394,0,1,50,50
395,0,1,50,50
396,0,1,50,50
397,0,1,50,50
398,0,1,50,50
399,0,1,50,50
400,0,1,50,50
401,0,1,50,50
402,0,1,50,50
403,0,1,50,50
404,0,1,50,50
405,0,1,50,50
406,0,1,50,50
407,0,1,50,50
408,0,1,50,50
409,0,1,50,50
410,0,1,50,50
411,0,1,50,50
412,0,1,50,50
413,0,1,50,50
414,0,1,50,50
415,0,1,50,50
416,0,1,50,50
417,0,1,50,50
418,0,1,50,50
419,0,1,50,50
420,0,1,50,50
421,0,1,50,50
422,0,1,50,50
423,0,1,50,50
424,0,1,50,50
425,0,1,50,50
426,0,1,50,50
427,0,1,50,50
428,0,1,50,50
429,0,1,50,50
430,0,1,50,50
281,0,0,223,223
282,0,0,223,223
283,0,0,223,223
284,0,0,223,223
285,0,0,223,223
286,0,0,223,223
287,0,0,223,223
288,0,0,223,223
289,0,0,223,223
290,0,0,223,223
291,0,0,223,223
292,0,0,223,223
293,0,0,223,223
294,0,0,223,223
295,0,0,223,223
296,0,0,223,223
297,0,0,223,223
298,0,0,223,223
299,0,0,223,223
300,0,0,223,223
301,0,0,223,223
302,0,0,223,223
303,0,0,223,223
304,0,0,223,223
305,0,0,223,223
306,0,0,223,223
307,0,0,223,223
308,0,0,223,223
309,0,0,223,223
310,0,0,223,223
311,0,0,223,223
312,0,0,223,223
313,0,0,223,223
314,0,0,223,223
315,0,0,223,223
316,0,0,223,223
317,0,0,223,223
318,0,0,223,223
319,0,0,223,223
320,0,0,223,223
321,0,0,223,223
322,0,0,223,223
323,0,0,223,223
324,0,0,223,223
325,0,0,223,223
326,0,0,223,223
327,0,0,223,223
328,0,0,223,223
329,0,0,223,223
330,0,0,223,223
331,0,0,223,223
332,0,0,223,223
333,0,0,223,223
334,0,0,223,223
335,0,0,223,223
336,0,0,223,223
337,0,0,223,223
338,0,0,223,223
339,0,0,223,223
340,0,0,223,223
341,0,0,223,223
342,0,0,223,223
343,0,0,223,223
344,0,0,223,223
345,0,0,223,223
346,0,0,223,223
347,0,0,223,223
348,0,0,223,223
349,0,0,223,223
350,0,0,223,223
351,0,0,223,223
352,0,0,223,223
353,0,0,223,223
354,0,0,223,223
355,0,0,223,223
356,0,0,223,223
357,0,0,223,223
358,0,0,223,223
359,0,0,223,223
360,0,0,223,223
361,0,0,223,223
362,0,0,223,223
363,0,0,223,223
364,0,0,223,223
365,0,0,223,223
366,0,0,223,223
367,0,0,223,223
368,0,0,223,223
369,0,0,223,223
370,0,0,223,223
371,0,0,223,223
372,0,0,223,223
373,0,0,223,223
374,0,0,223,223
375,0,0,223,223
376,0,0,223,223
377,0,0,223,223
378,0,0,223,223
379,0,0,223,223
380,0,0,223,223
381,0,0,223,223
382,0,0,223,223
383,0,0,223,223
282,3,1,21,21
283,4,1,21,21
284,3,1,21,21
285,0,1,21,21
286,0,1,21,21
287,0,1,21,21
288,0,1,21,21
289,4,1,21,21
290,2,1,21,21
291,2,1,21,21
292,0,1,21,21
293,0,1,21,21
294,0,1,21,21
295,0,1,21,21
296,0,1,21,21
297,0,1,21,21
298,0,1,21,21
299,0,1,21,21
300,0,1,21,21
301,0,1,21,21
302,0,1,21,21
303,0,1,21,21
304,0,1,21,21
305,0,1,21,21
306,0,1,21,21
307,0,1,21,21
308,0,1,21,21
309,0,1,21,21
310,0,1,21,21
311,0,1,21,21
312,0,1,21,21
313,0,1,21,21
314,0,1,21,21
315,0,1,21,21
316,0,1,21,21
317,0,1,21,21
318,0,1,21,21
319,0,1,21,21
320,0,1,21,21
321,0,1,21,21
322,0,1,21,21
323,0,1,21,21
324,0,1,21,21
325,0,1,21,21
326,0,1,21,21
327,0,1,21,21
328,0,1,21,21
329,0,1,21,21
330,0,1,21,21
331,0,1,21,21
332,0,1,21,21
333,0,1,21,21
334,0,1,21,21
335,0,1,21,21
336,0,1,21,21
337,0,1,21,21
338,0,1,21,21
339,0,1,21,21
340,0,1,21,21
341,0,1,21,21
342,0,1,21,21
343,0,1,21,21
344,0,1,21,21
345,0,1,21,21
346,0,1,21,21
347,0,1,21,21
348,0,1,21,21
349,0,1,21,21
350,0,1,21,21
351,0,1,21,21
352,0,1,21,21
353,0,1,21,21
354,0,1,21,21
355,0,1,21,21
356,0,1,21,21
357,0,1,21,21
358,0,1,21,21
359,0,1,21,21
360,0,1,21,21
361,0,1,21,21
362,0,1,21,21
363,0,1,21,21
364,0,1,21,21
365,0,1,21,21
366,0,1,21,21
367,0,1,21,21
368,0,1,21,21
369,0,1,21,21
370,0,1,21,21
371,0,1,21,21
372,0,1,21,21
373,0,1,21,21
374,0,1,21,21
375,0,1,21,21
376,0,1,21,21
377,0,1,21,21
378,0,1,21,21
379,0,1,21,21
380,0,1,21,21
381,0,1,21,21
382,0,1,21,21
383,0,1,21,21
384,0,1,21,21
385,0,1,21,21
386,0,1,21,21
387,0,1,21,21
388,0,1,21,21
389,0,1,21,21
390,0,1,21,21
391,0,1,21,21
392,0,1,21,21
393,0,1,21,21
394,0,1,21,21
395,0,1,21,21
396,0,1,21,21
397,0,1,21,21
398,0,1,21,21
399,0,1,21,21
400,0,1,21,21
401,0,1,21,21
402,0,1,21,21
403,0,1,21,21
404,0,1,21,21
405,0,1,21,21
406,0,1,21,21
407,0,1,21,21
408,0,1,21,21
409,0,1,21,21
410,0,1,21,21
411,0,1,21,21
412,0,1,21,21
413,0,1,21,21
414,0,1,21,21
415,0,1,21,21
416,0,1,21,21
417,0,1,21,21
418,0,1,21,21
419,0,1,21,21
420,0,1,21,21
421,0,1,21,21
422,0,1,21,21
423,0,1,21,21
424,0,1,21,21
425,0,1,21,21
426,0,1,21,21
427,0,1,21,21
428,0,1,21,21
429,0,1,21,21
430,0,1,21,21
431,0,1,21,21
432,0,1,21,21
433,0,1,21,21
434,0,1,21,21
435,0,1,21,21
436,0,1,21,21
437,0,1,21,21
438,0,1,21,21
439,0,1,21,21
440,0,1,21,21
441,0,1,21,21
442,0,1,21,21
443,0,1,21,21
444,0,1,21,21
445,0,1,21,21
446,0,1,21,21
447,0,1,21,21
448,0,1,21,21
449,0,1,21,21
450,0,1,21,21
451,0,1,21,21
452,0,1,21,21
453,0,1,21,21
454,0,1,21,21
455,0,1,21,21
456,0,1,21,21
457,0,1,21,21
458,0,1,21,21
459,0,1,21,21
460,0,1,21,21
461,0,1,21,21
462,0,1,21,21
463,0,1,21,21
464,0,1,21,21
465,0,1,21,21
466,0,1,21,21
467,0,1,21,21
468,0,1,21,21
469,0,1,21,21
470,0,1,21,21
471,0,1,21,21
472,0,1,21,21
473,0,1,21,21
474,0,1,21,21
475,0,1,21,21
476,0,1,21,21
477,0,1,21,21
478,0,1,21,21
479,0,1,21,21
480,0,1,21,21
481,0,1,21,21
482,0,1,21,21
483,0,1,21,21
484,0,1,21,21
485,0,1,21,21
486,0,1,21,21
487,0,1,21,21
488,0,1,21,21
489,0,1,21,21
490,0,1,21,21
491,0,1,21,21
492,0,1,21,21
493,0,1,21,21
494,0,1,21,21
495,0,1,21,21
496,0,1,21,21
497,0,1,21,21
498,0,1,21,21
499,0,1,21,21
282,3,1,21,21
283,3,1,21,21
284,3,1,21,21
285,3,1,21,21
286,0,1,21,21
287,0,1,21,21
289,4,1,21,21
290,0,1,21,21
291,3,1,21,21
292,0,1,21,21
293,0,1,21,21
294,0,1,21,21
295,0,1,21,21
296,0,1,21,21
297,0,1,21,21
298,0,1,21,21
299,0,1,21,21
300,0,1,21,21
301,0,1,21,21
302,0,1,21,21
303,0,1,21,21
304,0,1,21,21
305,0,1,21,21
306,0,1,21,21
307,0,1,21,21
308,0,1,21,21
309,0,1,21,21
310,0,1,21,21
311,0,1,21,21
312,0,1,21,21
313,0,1,21,21
314,0,1,21,21
315,0,1,21,21
316,0,1,21,21
317,0,1,21,21
318,0,1,21,21
319,0,1,21,21
320,0,1,21,21
321,0,1,21,21
322,0,1,21,21
323,0,1,21,21
324,0,1,21,21
325,0,1,21,21
326,0,1,21,21
327,0,1,21,21
328,0,1,21,21
329,0,1,21,21
330,0,1,21,21
331,0,1,21,21
332,0,1,21,21
333,0,1,21,21
334,0,1,21,21
335,0,1,21,21
336,0,1,21,21
337,0,1,21,21
338,0,1,21,21
339,0,1,21,21
340,0,1,21,21
341,0,1,21,21
342,0,1,21,21
343,0,1,21,21
344,0,1,21,21
345,0,1,21,21
346,0,1,21,21
347,0,1,21,21
348,0,1,21,21
349,0,1,21,21
350,0,1,21,21
351,0,1,21,21
352,0,1,21,21
353,0,1,21,21
354,0,1,21,21
355,0,1,21,21
356,0,1,21,21
357,0,1,21,21
358,0,1,21,21
359,0,1,21,21
360,0,1,21,21
361,0,1,21,21
362,0,1,21,21
363,0,1,21,21
364,0,1,21,21
365,0,1,21,21
366,0,1,21,21
367,0,1,21,21
368,0,1,21,21
369,0,1,21,21
370,0,1,21,21
371,0,1,21,21
372,0,1,21,21
373,0,1,21,21
374,0,1,21,21
375,0,1,21,21
376,0,1,21,21
377,0,1,21,21
378,0,1,21,21
379,0,1,21,21
380,0,1,21,21
381,0,1,21,21
382,0,1,21,21
383,0,1,21,21
384,0,1,21,21
385,0,1,21,21
386,0,1,21,21
387,0,1,21,21
388,0,1,21,21
389,0,1,21,21
390,0,1,21,21
391,0,1,21,21
392,0,1,21,21
393,0,1,21,21
394,0,1,21,21
395,0,1,21,21
396,0,1,21,21
397,0,1,21,21
398,0,1,21,21
399,0,1,21,21
400,0,1,21,21
401,0,1,21,21
402,0,1,21,21
403,0,1,21,21
404,0,1,21,21
405,0,1,21,21
406,0,1,21,21
407,0,1,21,21
408,0,1,21,21
409,0,1,21,21
410,0,1,21,21
411,0,1,21,21
412,0,1,21,21
413,0,1,21,21
414,0,1,21,21
415,0,1,21,21
416,0,1,21,21
417,0,1,21,21
418,0,1,21,21
419,0,1,21,21
420,0,1,21,21
421,0,1,21,21
422,0,1,21,21
423,0,1,21,21
424,0,1,21,21
425,0,1,21,21
426,0,1,21,21
427,0,1,21,21
428,0,1,21,21
429,0,1,21,21
430,0,1,21,21
431,0,1,21,21
432,0,1,21,21
433,0,1,21,21
434,0,1,21,21
435,0,1,21,21
436,0,1,21,21
437,0,1,21,21
438,0,1,21,21
439,0,1,21,21
440,0,1,21,21
441,0,1,21,21
442,0,1,21,21
443,0,1,21,21
444,0,1,21,21
445,0,1,21,21
446,0,1,21,21
447,0,1,21,21
448,0,1,21,21
449,0,1,21,21
450,0,1,21,21
451,0,1,21,21
452,0,1,21,21
453,0,1,21,21
454,0,1,21,21
455,0,1,21,21
456,0,1,21,21
457,0,1,21,21
458,0,1,21,21
459,0,1,21,21
460,0,1,21,21
461,0,1,21,21
462,0,1,21,21
463,0,1,21,21
464,0,1,21,21
465,0,1,21,21
466,0,1,21,21
467,0,1,21,21
468,0,1,21,21
469,0,1,21,21
470,0,1,21,21
471,0,1,21,21
472,0,1,21,21
473,0,1,21,21
474,0,1,21,21
475,0,1,21,21
476,0,1,21,21
477,0,1,21,21
478,0,1,21,21
479,0,1,21,21
480,0,1,21,21
481,0,1,21,21
482,0,1,21,21
483,0,1,21,21
484,1,1,21,21
485,0,1,21,21
486,0,1,21,21
487,0,1,21,21
488,0,1,21,21
489,0,1,21,21
490,0,1,21,21
491,0,1,21,21
492,0,1,21,21
493,0,1,21,21
494,0,1,21,21
495,0,1,21,21
496,0,1,21,21
497,0,1,21,21
498,0,1,21,21
499,0,1,21,21
282,3,1,29,29
283,3,1,29,29
284,3,1,29,29
285,3,1,29,29
286,3,1,29,29
287,3,1,29,29
288,3,1,29,29
289,3,1,29,29
290,3,1,29,29
291,3,1,29,29
292,3,1,29,29
293,3,1,29,29
294,3,1,29,29
295,0,1,29,29
296,0,1,29,29
297,0,1,29,29
298,0,1,29,29
299,0,1,29,29
300,0,1,29,29
301,0,1,29,29
302,0,1,29,29
303,0,1,29,29
304,0,1,29,29
305,0,1,29,29
306,0,1,29,29
307,0,1,29,29
308,0,1,29,29
309,0,1,29,29
310,0,1,29,29
311,0,1,29,29
312,0,1,29,29
313,0,1,29,29
314,0,1,29,29
315,0,1,29,29
316,0,1,29,29
317,0,1,29,29
318,0,1,29,29
319,0,1,29,29
320,0,1,29,29
321,0,1,29,29
322,0,1,29,29
323,0,1,29,29
324,0,1,29,29
325,0,1,29,29
326,0,1,29,29
327,0,1,29,29
328,0,1,29,29
329,0,1,29,29
330,0,1,29,29
331,0,1,29,29
332,0,1,29,29
333,0,1,29,29
334,0,1,29,29
335,0,1,29,29
336,0,1,29,29
337,0,1,29,29
338,0,1,29,29
339,0,1,29,29
340,0,1,29,29
341,0,1,29,29
342,0,1,29,29
343,0,1,29,29
344,0,1,29,29
345,0,1,29,29
346,0,1,29,29
347,0,1,29,29
348,0,1,29,29
349,0,1,29,29
